ItemNumber,ItemTime,BidAmount
69,2.0,394.82
69,2.0,414.56
69,2.0,435.29
69,2.1,457.05
69,3.1,479.91
69,3.1,503.90
69,3.1,529.10
69,3.6,555.55
69,3.6,583.33
69,3.7,612.49
69,3.8,643.12
69,3.9,675.28
69,4.1,709.04
69,5.2,744.49
69,5.9,781.72
69,6.8,820.80
70,1.5,1422.68
70,3.3,1493.81
70,4.0,1568.50
70,4.0,1646.93
70,4.0,1729.27
70,4.1,1815.73
70,4.5,1906.52
70,5.2,2001.85
70,6.1,2101.94
70,6.2,2207.04
70,6.9,2317.39
70,7.2,2433.26
70,8.1,2554.92
70,8.8,2682.67
71,1.2,2933.71
71,2.1,3080.40
71,2.2,3234.42
71,3.0,3396.14
71,3.0,3565.95
71,3.0,3744.24
71,3.1,3931.46
71,3.1,4128.03
71,3.9,4334.43
71,4.7,4551.15
71,5.6,4778.71
71,5.9,5017.64
71,6.0,5268.53
71,6.2,5531.95
71,6.2,5808.55
71,6.3,6098.98
71,6.7,6403.93
71,7.4,6724.12
71,8.1,7060.33
71,8.2,7413.35
71,9.3,7784.01
72,0.4,155.39
72,1.0,163.16
72,1.4,171.32
72,1.4,179.88
72,1.9,188.87
72,1.9,198.32
72,2.4,208.23
72,2.5,218.65
72,2.7,229.58
72,3.0,241.06
72,3.1,253.11
72,3.2,265.77
72,3.4,279.05
72,3.9,293.01
72,4.1,307.66
72,4.3,323.04
72,4.7,339.19
72,4.8,356.15
72,5.1,373.96
72,5.3,392.66
72,5.5,412.29
72,5.8,432.90
72,5.9,454.55
72,6.1,477.28
72,6.5,501.14
72,6.8,526.20
72,7.3,552.51
72,7.5,580.13
72,7.9,609.14
72,8.1,639.60
72,8.3,671.58
72,8.6,705.16
72,8.7,740.41
72,9.4,777.43
72,9.7,816.31
72,9.9,857.12
72,10.2,899.98
72,10.5,944.98
72,10.8,992.23
72,11.4,1041.84
72,11.7,1093.93
72,12.0,1148.62
72,12.1,1206.06
72,12.3,1266.36
72,12.8,1329.68
72,13.1,1396.16
72,13.4,1465.97
72,13.5,1539.27
72,13.8,1616.23
72,14.0,1697.04
72,14.2,1781.89
72,14.5,1870.99
72,14.9,1964.54
72,15.5,2062.77
72,16.0,2165.90
72,16.5,2274.20
72,17.1,2387.91
72,17.2,2507.30
72,17.6,2632.67
72,17.8,2764.30
72,18.1,2902.52
72,18.4,3047.64
72,18.8,3200.03
72,18.9,3360.03
72,19.2,3528.03
72,19.7,3704.43
72,20.1,3889.65
72,20.6,4084.13
72,20.8,4288.34
72,21.1,4502.76
72,21.3,4727.90
72,21.6,4964.29
72,21.8,5212.51
72,22.1,5473.13
72,22.5,5746.79
72,22.5,6034.13
72,23.0,6335.83
72,23.3,6652.62
72,23.7,6985.26
72,23.9,7334.52
72,24.2,7701.24
72,24.5,8086.31
73,1.0,165.79
73,2.1,174.08
73,3.1,182.78
73,4.2,191.92
73,4.5,201.52
73,5.0,211.59
73,5.0,222.17
73,5.0,233.28
73,5.1,244.94
73,5.1,257.19
73,5.2,270.05
73,5.2,283.55
73,5.2,297.73
73,7.8,312.62
73,8.6,328.25
73,9.2,344.66
73,9.3,361.89
73,9.3,379.99
73,9.4,398.99
73,9.4,418.94
73,9.6,439.88
73,9.9,461.88
73,10.2,484.97
73,10.4,509.22
73,10.5,534.68
73,10.7,561.41
74,1.5,3058.69
74,2.9,3211.62
74,3.0,3372.20
74,3.0,3540.81
74,3.1,3717.85
74,3.1,3903.75
74,3.1,4098.93
74,3.5,4303.88
74,3.6,4519.07
74,3.7,4745.03
74,3.8,4982.28
74,4.2,5231.39
74,5.2,5492.96
75,3.0,346.05
75,3.0,363.36
75,3.0,381.52
75,3.0,400.60
75,3.0,420.63
75,3.1,441.66
75,3.1,463.74
75,3.9,486.93
75,4.3,511.28
75,5.3,536.84
75,5.4,563.68
75,6.3,591.87
75,6.3,621.46
75,6.4,652.53
75,7.7,685.16
75,8.4,719.42
75,8.6,755.39
75,9.2,793.16
75,9.5,832.82
75,9.6,874.46
75,10.2,918.18
75,10.3,964.09
75,11.4,1012.29
75,59.8,1062.91
76,1.2,1654.82
76,2.1,1737.57
76,3.4,1824.44
76,4.3,1915.67
76,4.7,2011.45
76,5.0,2112.02
76,5.1,2217.62
76,5.1,2328.50
76,5.4,2444.93
76,6.2,2567.18
76,8.2,2695.53
76,9.3,2830.31
76,10.2,2971.83
77,1.5,2026.05
77,3.6,2127.35
77,4.0,2233.72
77,4.1,2345.40
77,4.6,2462.67
77,4.9,2585.81
77,6.0,2715.10
77,7.3,2850.85
78,1.4,806.45
78,2.6,846.77
78,2.9,889.11
78,3.0,933.57
78,3.0,980.24
78,3.1,1029.26
78,4.9,1080.72
78,5.1,1134.75
78,5.2,1191.49
78,5.5,1251.07
78,6.2,1313.62
78,6.2,1379.30
78,6.2,1448.27
78,6.2,1520.68
78,6.3,1596.71
78,6.4,1676.55
78,6.6,1760.38
78,7.3,1848.40
78,7.5,1940.82
78,8.7,2037.86
79,1.0,783.66
79,1.2,822.84
79,2.1,863.98
79,2.9,907.18
79,3.1,952.54
79,3.9,1000.17
79,4.0,1050.18
79,4.0,1102.68
79,4.0,1157.82
79,4.1,1215.71
79,4.1,1276.50
79,4.1,1340.32
79,4.1,1407.34
79,4.2,1477.70
79,4.6,1551.59
79,5.2,1629.17
80,0.1,274.62
80,0.4,288.35
80,0.6,302.76
80,0.9,317.90
80,1.0,333.80
80,1.2,350.49
80,1.6,368.01
80,2.1,386.41
80,2.2,405.73
80,2.4,426.02
80,2.6,447.32
80,2.9,469.69
80,3.3,493.17
80,3.4,517.83
80,3.6,543.72
80,3.9,570.91
80,4.4,599.45
80,4.8,629.42
80,5.1,660.89
80,5.5,693.94
80,5.8,728.64
80,6.1,765.07
80,6.3,803.32
80,6.6,843.49
80,6.9,885.66
80,7.7,929.94
80,8.0,976.44
80,8.3,1025.26
80,8.8,1076.53
80,9.1,1130.35
80,9.6,1186.87
80,9.9,1246.21
80,10.2,1308.53
80,10.4,1373.95
80,10.8,1442.65
80,11.4,1514.78
80,11.6,1590.52
80,11.9,1670.05
81,1.3,1227.18
81,2.8,1288.54
81,3.5,1352.96
81,3.8,1420.61
81,4.1,1491.64
81,4.2,1566.22
81,5.3,1644.53
81,6.6,1726.76
81,7.4,1813.10
81,7.4,1903.75
81,8.0,1998.94
81,8.1,2098.89
81,8.3,2203.83
81,8.4,2314.03
81,9.4,2429.73
81,10.5,2551.21
82,1.6,340.88
82,3.2,357.92
82,3.9,375.82
82,4.0,394.61
82,4.1,414.34
82,4.2,435.05
82,6.2,456.81
82,6.3,479.65
82,6.5,503.63
82,6.7,528.81
82,7.1,555.25
82,8.1,583.01
82,8.2,612.16
83,1.1,1885.06
83,2.3,1979.32
83,3.0,2078.28
83,3.0,2182.20
83,3.1,2291.31
83,3.2,2405.87
83,3.6,2526.17
83,3.9,2652.48
83,3.9,2785.10
83,4.0,2924.35
83,4.0,3070.57
83,4.1,3224.10
83,4.1,3385.31
83,4.2,3554.57
83,4.5,3732.30
83,4.6,3918.91
83,5.2,4114.86
83,5.5,4320.60
83,6.8,4536.63
83,7.0,4763.46
83,8.0,5001.64
84,1.3,3314.11
84,4.2,3479.82
84,4.9,3653.81
84,5.1,3836.50
84,5.2,4028.32
84,5.5,4229.74
84,6.1,4441.23
84,6.1,4663.29
84,6.1,4896.45
84,6.2,5141.27
84,6.2,5398.34
84,6.3,5668.25
84,7.0,5951.67
84,7.0,6249.25
84,8.7,6561.71
84,9.0,6889.80
84,9.2,7234.29
84,9.6,7596.00
84,10.7,7975.80
84,11.8,8374.59
85,1.4,1198.03
85,2.0,1257.93
85,2.0,1320.82
85,2.0,1386.86
85,3.3,1456.21
85,3.6,1529.02
85,4.1,1605.47
85,4.1,1685.74
85,5.6,1770.03
85,6.1,1858.53
85,6.2,1951.46
85,6.2,2049.03
85,6.2,2151.48
85,7.0,2259.05
85,7.1,2372.01
85,7.2,2490.61
86,1.5,2584.69
86,2.6,2713.93
86,2.8,2849.62
86,3.0,2992.10
86,3.1,3141.71
86,4.3,3298.79
86,6.0,3463.73
86,6.2,3636.92
86,6.3,3818.77
86,6.3,4009.70
86,7.3,4210.19
86,8.1,4420.70
86,8.2,4641.73
87,1.0,569.08
87,2.3,597.53
87,2.7,627.41
87,3.0,658.78
87,3.0,691.72
87,3.1,726.30
87,3.1,762.62
87,4.1,800.75
87,4.2,840.79
87,4.8,882.82
87,5.3,926.97
87,6.1,973.31
87,6.2,1021.98
87,6.2,1073.08
87,6.3,1126.73
88,1.0,303.79
88,1.6,318.98
88,2.5,334.93
88,4.0,351.67
88,4.1,369.26
88,4.2,387.72
88,4.2,407.10
88,4.9,427.46
88,5.0,448.83
88,5.0,471.27
88,5.1,494.84
88,5.1,519.58
88,7.1,545.56
88,7.3,572.84
88,8.7,601.48
88,8.7,631.55
88,8.8,663.13
88,8.9,696.29
88,10.5,731.10
88,10.5,767.66
88,10.8,806.04
88,10.9,846.34
88,11.7,888.66
89,1.0,1342.83
89,1.1,1409.98
89,2.2,1480.48
89,3.3,1554.50
89,3.9,1632.22
89,4.1,1713.84
89,4.1,1799.53
89,4.2,1889.50
89,6.4,1983.98
89,6.5,2083.18
89,6.5,2187.34
89,7.2,2296.70
90,1.0,1208.71
90,1.0,1269.14
90,1.1,1332.60
90,2.0,1399.23
90,2.1,1469.19
90,3.6,1542.65
90,4.5,1619.78
90,4.7,1700.77
90,5.4,1785.81
90,6.4,1875.10
90,6.6,1968.86
90,7.0,2067.30
90,7.0,2170.66
90,7.1,2279.20
90,7.3,2393.16
90,7.3,2512.82
90,7.4,2638.46
90,7.5,2770.38
90,8.4,2908.90
90,8.5,3054.34
90,9.4,3207.06
90,9.6,3367.41
91,1.2,671.91
91,2.8,705.50
91,3.5,740.78
91,4.4,777.82
91,4.4,816.71
91,4.6,857.54
91,5.0,900.42
91,5.5,945.44
91,6.1,992.71
91,6.2,1042.35
91,6.2,1094.47
91,6.2,1149.19
91,6.2,1206.65
91,6.3,1266.98
91,6.3,1330.33
91,6.6,1396.85
91,6.7,1466.69
91,7.0,1540.02
91,7.3,1617.02
92,1.1,637.98
92,2.1,669.88
92,3.2,703.38
92,3.6,738.54
92,4.5,775.47
92,4.8,814.24
92,4.8,854.96
92,5.1,897.70
92,5.1,942.59
92,5.2,989.72
92,5.7,1039.21
92,6.1,1091.17
92,6.1,1145.72
92,6.2,1203.01
92,8.4,1263.16
92,9.2,1326.32
92,10.2,1392.63
92,11.2,1462.27
92,12.3,1535.38
93,1.4,397.82
93,2.0,417.71
93,2.0,438.59
93,2.1,460.52
93,3.3,483.55
93,3.7,507.72
93,4.7,533.11
93,5.0,559.77
93,5.1,587.76
93,5.3,617.14
93,7.0,648.00
93,7.0,680.40
93,7.2,714.42
94,0.3,120.31
94,0.7,126.32
94,0.9,132.64
94,1.6,139.27
94,1.7,146.24
94,2.0,153.55
94,2.1,161.23
94,2.1,169.29
94,2.5,177.75
94,2.7,186.64
94,3.5,195.97
94,3.8,205.77
94,4.1,216.06
94,4.3,226.86
94,4.6,238.20
94,5.1,250.11
94,5.3,262.62
94,5.5,275.75
94,5.7,289.54
94,6.0,304.02
94,6.5,319.22
94,6.6,335.18
94,6.8,351.94
94,7.0,369.53
94,7.4,388.01
94,7.7,407.41
94,7.9,427.78
94,8.2,449.17
94,8.6,471.63
94,9.0,495.21
94,9.1,519.97
94,9.6,545.97
94,10.0,573.27
94,10.2,601.93
94,10.6,632.03
94,10.8,663.63
94,11.1,696.81
94,11.5,731.65
95,1.6,938.97
95,3.5,985.92
95,4.1,1035.21
95,4.1,1086.97
95,4.2,1141.32
95,4.6,1198.39
95,5.6,1258.31
95,6.3,1321.22
95,6.5,1387.28
95,6.5,1456.65
95,6.9,1529.48
95,7.0,1605.96
95,7.2,1686.25
95,7.2,1770.57
95,7.3,1859.09
95,8.4,1952.05
95,9.5,2049.65
95,10.6,2152.13
95,11.7,2259.74
95,12.8,2372.73
96,0.3,161.59
96,0.5,169.67
96,0.9,178.16
96,1.5,187.06
96,1.6,196.42
96,1.7,206.24
96,1.9,216.55
96,2.2,227.38
96,2.4,238.75
96,3.0,250.68
96,3.3,263.22
96,3.4,276.38
96,3.6,290.20
96,3.9,304.71
96,4.2,319.94
96,4.3,335.94
96,4.6,352.74
96,5.2,370.37
96,5.6,388.89
96,6.0,408.34
96,6.1,428.75
96,6.3,450.19
96,6.5,472.70
96,6.8,496.34
96,7.1,521.15
96,7.3,547.21
96,7.5,574.57
96,7.7,603.30
96,8.0,633.46
96,8.1,665.14
96,8.6,698.39
96,8.8,733.31
96,9.2,769.98
96,9.4,808.48
96,9.6,848.90
96,10.1,891.35
96,10.4,935.92
96,10.7,982.71
96,10.9,1031.85
96,11.2,1083.44
96,11.6,1137.61
96,12.0,1194.49
96,12.2,1254.22
96,12.4,1316.93
96,12.6,1382.77
96,12.8,1451.91
96,13.0,1524.51
96,13.1,1600.73
96,13.5,1680.77
96,14.1,1764.81
96,14.5,1853.05
96,14.9,1945.70
96,15.0,2042.99
96,15.4,2145.14
96,15.6,2252.39
96,15.9,2365.01
97,1.6,16.66
97,2.5,17.50
97,2.7,18.37
97,3.0,19.29
97,3.0,20.26
97,3.1,21.27
97,3.1,22.33
97,4.9,23.45
97,5.0,24.62
97,5.1,25.85
97,5.1,27.15
97,5.2,28.50
97,6.4,29.93
98,2.2,897.97
98,3.0,942.87
98,3.0,990.01
98,3.1,1039.51
98,3.1,1091.49
98,3.4,1146.06
98,3.6,1203.36
98,3.9,1263.53
98,4.0,1326.71
98,4.1,1393.04
98,4.3,1462.70
98,4.4,1535.83
98,4.7,1612.62
98,5.0,1693.25
98,5.3,1777.92
99,0.0,28.14
99,1.1,29.55
99,2.1,31.02
99,3.3,32.57
99,3.6,34.20
99,4.1,35.91
99,4.2,37.71
99,4.3,39.59
99,4.7,41.57
99,5.3,43.65
99,5.5,45.84
99,5.9,48.13
99,6.0,50.53
99,6.1,53.06
99,7.5,55.71
99,8.0,58.50
99,8.4,61.42
99,9.0,64.49
99,10.1,67.72
99,59.8,71.11
100,1.1,1640.36
100,2.0,1722.38
100,2.0,1808.50
100,3.8,1898.92
100,4.1,1993.87
100,7.1,2093.56
100,8.3,2198.24
100,8.5,2308.15
100,9.0,2423.56
100,9.2,2544.73
100,9.5,2671.97
100,9.5,2805.57
100,9.7,2945.85
100,10.1,3093.14
100,10.1,3247.80
100,11.2,3410.19
100,11.6,3580.70
101,1.6,666.91
101,2.1,700.26
101,6.4,735.27
101,8.7,772.03
101,9.0,810.63
101,12.6,851.17
101,12.7,893.72
101,13.4,938.41
102,1.0,17.22
102,1.7,18.08
102,2.4,18.98
102,3.1,19.93
102,3.6,20.93
102,3.7,21.97
102,4.4,23.07
102,4.5,24.22
102,4.9,25.44
102,5.9,26.71
102,8.4,28.04
102,8.5,29.44
102,8.5,30.92
102,8.7,32.46
102,9.7,34.09
102,10.2,35.79
102,10.4,37.58
102,10.6,39.46
102,10.7,41.43
102,11.8,43.50
103,0.1,60.91
103,1.5,63.96
103,2.9,67.16
103,3.0,70.52
103,3.0,74.04
103,3.0,77.74
103,3.1,81.63
103,4.0,85.71
103,4.1,90.00
103,4.1,94.50
103,4.1,99.22
103,4.2,104.18
103,4.2,109.39
103,4.3,114.86
103,5.0,120.61
103,5.2,126.64
103,5.5,132.97
103,6.6,139.62
103,7.4,146.60
103,8.2,153.93
103,8.2,161.62
103,8.3,169.70
103,8.6,178.19
103,9.3,187.10
103,9.3,196.45
103,10.1,206.28
104,1.8,138.05
104,2.0,144.96
104,2.0,152.21
104,2.8,159.82
104,3.4,167.81
104,3.8,176.20
104,4.9,185.01
104,5.0,194.26
104,5.1,203.97
104,5.2,214.17
104,5.3,224.88
104,6.1,236.12
104,6.2,247.93
104,6.2,260.32
104,6.2,273.34
104,6.3,287.01
104,6.4,301.36
104,6.5,316.42
104,6.5,332.24
104,7.1,348.86
104,7.6,366.30
104,7.9,384.61
104,8.1,403.85
104,8.2,424.04
104,8.3,445.24
104,8.3,467.50
104,9.7,490.88
104,10.1,515.42
104,10.5,541.19
104,11.6,568.25
104,12.3,596.66
105,2.3,336.01
105,3.1,352.81
105,3.8,370.45
105,4.1,388.98
105,4.2,408.43
105,4.5,428.85
105,5.0,450.29
105,5.0,472.80
105,5.0,496.44
105,5.0,521.27
105,5.1,547.33
105,5.2,574.70
105,5.6,603.43
105,5.6,633.60
105,6.1,665.28
105,6.2,698.55
105,8.2,733.47
105,8.3,770.15
105,8.5,808.65
105,8.7,849.09
105,9.8,891.54
105,11.0,936.12
105,11.5,982.92
106,1.4,653.79
106,2.7,686.48
106,3.1,720.80
106,3.9,756.84
106,4.0,794.69
106,4.0,834.42
106,4.0,876.14
106,4.1,919.95
106,4.2,965.95
106,4.9,1014.24
106,5.0,1064.96
106,5.1,1118.20
106,5.1,1174.11
106,5.2,1232.82
106,5.2,1294.46
106,6.6,1359.18
106,7.9,1427.14
106,9.0,1498.50
106,10.4,1573.42
106,12.1,1652.10
107,1.4,392.93
107,2.3,412.57
107,3.1,433.20
107,3.1,454.86
107,3.1,477.60
107,3.1,501.48
107,5.4,526.56
107,6.6,552.89
107,6.7,580.53
107,6.7,609.56
107,7.3,640.03
107,8.0,672.04
107,8.1,705.64
107,8.4,740.92
107,8.4,777.97
107,9.0,816.86
107,10.5,857.71
107,10.8,900.59
107,11.2,945.62
107,11.3,992.90
107,11.5,1042.55
107,11.7,1094.68
107,12.1,1149.41
107,12.2,1206.88
107,12.3,1267.23
108,1.3,719.02
108,2.0,754.97
108,2.1,792.72
108,2.6,832.36
108,3.5,873.97
108,5.5,917.67
108,5.8,963.56
108,5.9,1011.73
108,6.0,1062.32
108,6.0,1115.44
108,6.1,1171.21
108,6.2,1229.77
108,6.2,1291.26
108,6.3,1355.82
108,7.5,1423.61
108,7.8,1494.79
108,8.1,1569.53
108,9.2,1648.01
108,10.1,1730.41
109,2.3,82.99
109,3.3,87.14
109,4.0,91.49
109,4.1,96.07
109,4.1,100.87
109,4.2,105.91
109,4.4,111.21
109,6.0,116.77
109,6.2,122.61
109,6.2,128.74
109,6.2,135.18
109,6.4,141.93
109,7.1,149.03
109,7.2,156.48
109,7.3,164.31
109,7.5,172.52
109,8.0,181.15
109,8.2,190.20
110,0.3,76.76
110,0.6,80.60
110,0.9,84.63
110,1.2,88.86
110,1.3,93.30
110,1.4,97.97
110,1.7,102.87
110,1.9,108.01
110,2.7,113.41
110,3.0,119.08
110,3.1,125.04
110,3.3,131.29
110,3.4,137.85
110,3.5,144.75
110,3.7,151.98
110,3.7,159.58
110,4.1,167.56
110,4.1,175.94
110,4.2,184.74
111,1.4,760.50
111,2.1,798.52
111,2.4,838.45
111,3.9,880.37
111,4.2,924.39
111,4.6,970.61
111,5.1,1019.14
111,5.1,1070.10
111,5.1,1123.60
111,5.1,1179.78
111,5.2,1238.77
111,5.2,1300.71
111,5.2,1365.75
111,5.8,1434.03
111,6.0,1505.73
111,6.1,1581.02
111,7.1,1660.07
111,7.3,1743.08
111,7.9,1830.23
112,1.0,3108.90
112,2.4,3264.35
112,3.3,3427.57
112,3.6,3598.94
112,3.8,3778.89
112,4.4,3967.84
112,4.7,4166.23
112,5.1,4374.54
112,5.2,4593.27
112,6.7,4822.93
112,7.2,5064.08
112,7.3,5317.28
113,1.1,1606.88
113,2.0,1687.22
113,2.1,1771.58
113,2.3,1860.16
113,3.0,1953.17
113,3.0,2050.83
113,3.1,2153.37
113,4.0,2261.04
113,4.1,2374.09
114,0.0,1038.86
114,0.3,1090.80
114,0.5,1145.34
114,0.6,1202.61
114,0.9,1262.74
114,1.1,1325.87
114,1.4,1392.17
114,1.8,1461.78
114,2.4,1534.87
114,2.6,1611.61
114,2.6,1692.19
114,2.8,1776.80
114,2.9,1865.64
114,3.0,1958.92
114,3.0,2056.87
114,3.3,2159.71
114,3.6,2267.70
114,3.7,2381.08
114,6.0,2500.13
115,1.0,167.07
115,2.5,175.42
115,2.8,184.19
115,2.9,193.40
115,3.1,203.07
115,3.9,213.23
115,4.0,223.89
115,4.1,235.08
115,4.2,246.84
115,5.2,259.18
115,5.3,272.14
115,6.6,285.75
115,6.6,300.03
115,7.9,315.04
115,8.4,330.79
115,9.0,347.33
115,9.3,364.69
115,9.5,382.93
115,59.8,402.07
116,1.5,514.56
116,1.9,540.29
116,2.2,567.31
116,2.5,595.67
116,4.9,625.46
116,5.0,656.73
116,5.1,689.56
116,5.1,724.04
116,5.2,760.24
116,6.7,798.26
116,9.9,838.17
116,10.2,880.08
116,10.7,924.08
116,11.8,970.29
116,12.4,1018.80
116,13.5,1069.74
116,14.6,1123.23
117,1.2,260.04
117,2.1,273.05
117,2.7,286.70
117,3.1,301.03
117,4.2,316.08
117,4.4,331.89
117,4.6,348.48
117,6.0,365.91
118,1.8,18.77
118,2.2,19.70
118,3.3,20.69
118,4.6,21.72
118,4.8,22.81
118,4.9,23.95
118,5.0,25.15
118,5.7,26.40
118,5.8,27.73
118,6.0,29.11
118,8.8,30.57
118,10.0,32.10
118,10.2,33.70
118,10.3,35.38
118,10.5,37.15
118,10.5,39.01
118,10.5,40.96
118,11.0,43.01
118,11.6,45.16
118,12.0,47.42
118,12.5,49.79
118,12.6,52.28
118,12.7,54.89
118,12.8,57.64
118,13.7,60.52
119,2.7,244.80
119,2.8,257.04
119,2.9,269.89
119,3.0,283.39
119,3.1,297.56
119,3.7,312.44
119,3.9,328.06
119,4.0,344.46
119,4.1,361.68
119,4.2,379.77
119,4.4,398.76
119,4.7,418.69
119,4.9,439.63
120,1.7,552.04
120,1.9,579.64
120,2.0,608.63
120,2.7,639.06
120,4.3,671.01
120,5.1,704.56
120,5.1,739.79
120,5.5,776.78
120,6.6,815.62
120,6.6,856.40
120,6.9,899.22
120,8.4,944.18
120,8.4,991.39
120,8.6,1040.96
120,9.6,1093.01
120,10.6,1147.66
120,11.3,1205.04
120,11.4,1265.29
120,11.9,1328.56
120,11.9,1394.98
120,12.8,1464.73
121,1.1,237.94
121,2.1,249.84
121,3.0,262.33
121,3.1,275.45
121,3.1,289.22
121,4.1,303.68
121,4.1,318.87
121,4.2,334.81
121,4.7,351.55
121,5.1,369.13
122,0.2,20.30
122,0.9,21.31
122,1.3,22.38
122,1.4,23.50
122,1.5,24.67
122,1.9,25.91
122,1.9,27.20
122,2.0,28.56
122,2.2,29.99
122,2.4,31.49
122,2.6,33.06
122,2.9,34.72
122,3.2,36.45
122,3.4,38.28
122,4.0,40.19
122,4.3,42.20
122,4.4,44.31
122,4.9,46.53
122,5.2,48.85
122,5.7,51.29
122,5.9,53.86
122,6.2,56.55
122,6.7,59.38
122,6.9,62.35
122,7.3,65.47
122,7.6,68.74
122,7.9,72.18
122,8.2,75.78
122,8.5,79.57
122,8.9,83.55
122,9.2,87.73
122,9.4,92.12
122,9.6,96.72
122,10.0,101.56
122,10.4,106.64
122,11.3,111.97
122,11.6,117.57
122,12.2,123.44
122,12.4,129.62
122,12.7,136.10
122,13.1,142.90
122,13.3,150.05
122,13.8,157.55
122,13.9,165.43
122,14.1,173.70
122,14.2,182.38
122,14.5,191.50
122,14.9,201.08
122,15.3,211.13
122,15.4,221.69
122,16.1,232.77
122,16.5,244.41
122,16.7,256.63
122,17.0,269.46
122,17.3,282.94
122,17.6,297.08
122,17.8,311.94
122,18.2,327.54
122,18.4,343.91
122,18.7,361.11
123,1.0,269.11
123,3.2,282.57
123,3.8,296.70
123,4.0,311.53
123,4.0,327.11
123,4.1,343.46
123,4.1,360.64
123,4.1,378.67
123,4.4,397.60
123,4.6,417.48
123,5.0,438.35
123,5.0,460.27
123,5.2,483.29
123,5.2,507.45
123,6.0,532.82
123,6.2,559.46
123,7.0,587.44
123,8.0,616.81
124,0.2,298.90
124,0.7,313.84
124,0.9,329.54
124,1.1,346.01
124,1.2,363.31
124,1.3,381.48
124,1.6,400.55
124,1.9,420.58
124,2.3,441.61
124,2.4,463.69
124,2.5,486.88
124,2.7,511.22
124,2.8,536.78
124,3.1,563.62
124,3.3,591.80
124,3.5,621.39
125,1.1,3850.92
125,2.1,4043.47
125,3.0,4245.64
125,3.1,4457.92
125,3.1,4680.82
125,3.9,4914.86
125,4.0,5160.60
125,4.0,5418.63
125,4.7,5689.56
125,5.0,5974.04
125,5.1,6272.74
125,5.4,6586.38
125,6.3,6915.70
125,7.3,7261.48
126,0.2,2624.75
126,0.6,2755.99
126,0.8,2893.79
126,1.1,3038.48
126,1.8,3190.40
126,2.0,3349.92
126,2.1,3517.42
126,2.2,3693.29
126,2.3,3877.95
126,2.4,4071.85
126,3.8,4275.44
126,3.9,4489.21
126,4.0,4713.67
126,4.0,4949.36
126,4.3,5196.83
126,5.7,5456.67
126,6.0,5729.50
126,6.1,6015.98
126,6.2,6316.77
126,6.3,6632.61
126,6.7,6964.24
126,6.8,7312.46
127,1.0,2528.77
127,1.9,2655.21
127,2.1,2787.97
127,3.4,2927.36
127,4.0,3073.73
127,4.1,3227.42
127,4.2,3388.79
127,4.5,3558.23
127,5.1,3736.14
127,5.2,3922.95
127,5.3,4119.10
127,5.4,4325.05
127,6.1,4541.30
127,6.3,4768.37
128,1.0,349.85
128,1.2,367.34
128,2.0,385.71
128,2.0,405.00
128,2.1,425.24
128,2.3,446.51
128,4.2,468.83
128,4.7,492.27
128,5.0,516.89
128,5.0,542.73
128,5.1,569.87
128,5.2,598.36
128,5.2,628.28
128,6.0,659.69
128,6.1,692.68
128,6.2,727.31
128,6.2,763.68
128,7.2,801.86
128,8.2,841.96
129,1.5,45.02
129,2.6,47.27
129,2.8,49.63
129,3.0,52.11
129,3.0,54.72
129,3.1,57.45
129,3.6,60.33
129,5.1,63.34
129,5.5,66.51
129,6.1,69.84
130,1.9,664.42
130,2.0,697.64
130,2.1,732.53
130,3.1,769.15
130,3.1,807.61
130,3.1,847.99
130,3.9,890.39
130,4.0,934.91
130,4.0,981.66
130,4.1,1030.74
130,4.2,1082.28
130,4.7,1136.39
130,4.8,1193.21
130,5.1,1252.87
130,7.1,1315.51
130,8.0,1381.29
131,1.6,715.27
131,2.0,751.03
131,2.0,788.59
131,2.0,828.02
131,2.2,869.42
131,2.8,912.89
131,4.2,958.53
